sensor_addr,total
00088bb4bab91174,163755
01f7e03a9ceae8be,103422
022fac5295b1e964,117107
0247c9df561b13aa,71122
02ce5e0dd1f702b9,123619
038d05a43bbede71,388055
03c6d3e48605dfca,78892
044db397146b4497,5619766
05201eec560e8cb1,84214
053339890b5495bf,116164
073792da977aafee,147174
077874325d8b8890,124251
08df3dacecca3c21,62935
08ee03539eac110e,77412
0920e073d1c8e11e,162912
09553b243d11d5e6,64721
095e87f276afdf73,89079
09ec44255d5569a0,121170
0a2363001109dee0,147632
0c1b1796cbef42fa,36149
0c7d2e5a4b162dfb,105787
0cf9cbc5505208d3,65575
0cfd433d050437cb,29890
0dfad9fef6a858f0,82261
0e1f6afeb9cf87f9,3056394
12aeba3d1cf0c712,39973
12d286c1ce6c1a1a,924763
12f5ca3a1a3cf287,72035
1306716cb97ecae3,74706
1307f223fee83a7d,197603
1371d943f5345ef9,83803
13e7918ac6654a4f,68067
1413aba04a2dcb89,30872
154d11776a050300,83898
15d84b1d7e5b2d42,124729
15e5fd4b7e31c793,107940
162ff567a723ad64,108215
16a1a3706b868f11,99696
1710495e76035ece,112957
177bdc0e1b57097f,92743
1a7d25e30b7e3d10,89748
1b37996cf0b12ca8,46005
1bbb9b6f374a495c,75468
1bc81bab78f2b993,83633
1bd45ccd458e3942,82973
1d268b423c5bbd5e,118423
1d4277874a78d840,895942
1facca7f83df65a6,52685
2075a3946dbbeeae,101029
214b47a012a75b1e,24771
21c25d06ae8035ff,67856
223a18fc69768fb8,95195
22d15ebc9c8da378,1187151
22df23e314a79ea2,1228579
23071c69b50d1d3a,109818
2447174c302813be,76681
28526dc2d1f88cea,79236
28bed80efc05c63d,126786
2961052f9548f406,94381
2a868c5b148eac35,140280
2aacd6c9a09ee499,71097
2b15bae664ae7ab5,69551
2b2ff5cddb1e3405,100999
2c6aa4527f441c98,129953
2ccab06897cfb706,73269
2dd665606c7e9338,151349
30563e9a4ad67252,67742
3153154f6e8e294a,101801
31c1080c761da15e,108735
32eae3bdf5862593,135698
3413f3a0b9208afb,127842
345880e1bffa49b0,54303
354ee54efab6627a,106605
3603180f0c2fad89,1583939
36123dd3ad5a7617,28435
3c67b7976ee9b06b,87732
3cace3ef00d2b66d,75112
3ce4e5ca5d7556ee,208195
3d20fa7236508675,141965
3d263811b5347cf1,1184816
3d48e437086f459d,91639
3de3986dc5d46ef8,20357
3de6f1d446ee2ac2,112234
3efc63c687af8d3d,88862
3fce5017f45e42a4,73215
3fe52d39e3b2628a,148705
408148275a6eb193,1061616
40e2555bfc77c8f5,128964
41435e376617a1fa,49475
415d9553586d0578,84219
4188a20dca8c9797,90850
42294cd97eebdb3c,69260
42d66883f2f7bec0,26572453
4486524dd1e9c570,77082
451682bba67865ec,86427
45d1939ab471075b,84326
464567693b59ae40,40316
46eca26b7c925d6b,54714
472e4789bc1fc023,100749
47cb8a984d415f1d,58899
48c475266ef00106,131688
4a3cac8616a4a385,105773
4a5d7d3cb1fe3faa,19452
4af4211cb70a4a6b,73074
4af5b8e6b7fda466,127043
4c490f7bfd0cbf3b,84141
4cecf5be7d9b8c5e,101337
4f1398fff3da8669,120123
4f14cf08eda98c42,62703
4f1fc2a18a6d64ef,114988
508cd078adddd625,73038
5312fbf81e67ec7f,77690
553b500bab4da4d7,29458
55d92e216075d54c,49867
5615b40d85afd390,135824
573507c1aafeef3c,98956
578f9c72ac05fa55,6316180
57bcf5cc479400d5,86591
5893161e509a354d,102034
58a3f3e780cbc7be,52306
593ba70ec4d6c774,26664
59e6f215cc54f852,92882
5a646dea6d9534ef,73918
5ab348fd30665ead,93257
5c0ce6297f13f98d,934339
5d19f1b5bfd2bf41,70823
60150bb14b7a92d9,61363
61cecb9dd91606ec,70178
62c3b85d6a5bddec,84130
62c8b9cc20a8de14,62590
64303f43fa43f6b2,80398
65120fc3fc3bfe69,78048
65878e3fb8ba59a4,76780
67dc14e8f9aea40c,85367
6802e245fceae1d3,59548
680f6efe9728c6b7,104684
68993882ad75505c,99587
69c8992bfbe913ed,97768
6b9a8c8638ae9fde,119445
6c87ffea562bbd97,108439
6de6f6528676791b,159623
6f203e7a889dfbf7,105973
7373d744671b8fb9,131865
73e78b1b74f1123d,95324
75e9b3aee1521a58,66279
76082d476c2b2aa6,729882
766d47dd23c829a0,137895
7756ba064b4350fc,81318
77bb243be3da5840,40461
797bf53d6cc20421,90335
799cfb210cac767f,60703
7cd75aae8ec7e779,117015
7d0b8c780cd259df,134754
7d816b1fef2a1d58,98841
7d8aa396190cc231,816633
7de50d6cc939c7ae,572302
7de8b8593d784cb6,75507
7e374b54d239b74d,119380
7ea402ac9bf01d9b,1941103
7f50c324037693c8,89085
7f64ac22f59bdfdb,168613
80d332b5fe2a5fb7,4550023
81e163f6482a5644,138426
81ef13fa21a02203,90303
822d7a8fd09b1d81,132069
82e8bb1f51f617f6,173199
831ae5c293e8b470,86520
83e824bbd1c72ab5,89217
848852585aab05c7,92173
87c95dd6cefac814,103274
886376736d1e875f,98886
891f1524aa66a1a3,100447
8d2e24b837c600a6,157249
8d5d3e8aa35a9688,131686
8d9cbe741e6b9a1d,16297
8e17722557ce39db,48679
8e6cacfaa80e92b9,92510
8ead8469aa446ffe,80226
910bbfc6bf50ab7d,36659
9409f4211f3c3dc1,120175
940c90ab29d0ab5e,76672
941623a37b534078,79656
94866dbf649ddbe2,86043
9516962dc632262d,44366
9633195cf6cad2ac,113352
968954c9d4724b6d,29521
99505a7f3ed78f2e,82705
9a0a97c9082f2f8b,93036
9a4516a54eb8e0e7,90832
9a5d363fb7b63240,75628
9aa0618acfeafb72,24272
9b28cca9feba64ae,37483
9bc9a91035b3f145,97743
9e48c001426930be,59219
9e9767a168d29ee4,119625
9eeeb6244d7212d0,31489
9ff343e7cc381f85,31219
a01a40fab3ccf88c,71907
a09c70b1ef3d7be7,100178
a2b5051c78ab6c68,1050591
a367606828d1af62,57068
a3a67f49cf7cf774,24995
a5381c195358299b,119281
a5ebdef168bd7bfd,43768
a70bc054649a9863,43580
a89fd9b2cd1b0396,89236
a8c644e8217d3da3,79110
a91b1610c74b32b7,101404
aa482c1581c0eb78,155912
aa7e88c0710cf828,59930
ab1307d450c74e40,92319
aca5362c947a6157,81829
b10acb114aa20f12,127074
b36abcc2ee2537b9,150794
b38481503de61d97,61781
b41a2276f35c1fea,51538
b54308b126db2777,99030
b79c268d02788154,60399
b7c62a7bece81930,70821
b7ef004a0db543d8,6016443
b82a71688ab927f0,81361
b91a933fb5bbc8aa,68469
b9c6eb257f6ea26f,94799
ba741c62edcd4b59,105031
bae1fd52d4d89da7,64461
bc801acf688dc941,98118
bcfaa14f4e22d6ee,23485
bdc7faa2a074772f,44996
bdc945d0bfabd1b2,72887
bdcbb2450902efb0,866245
be682d9bf9a8228d,125686
bf1a6a26d37014b7,94484
bf74ef119d6d6ce2,73451
bf7ce59ed835afa1,118954
c06edb6474fa69d4,29459
c1434a4bcbb7bdd2,30718
c24689e8dab74e5a,87240
c3bf25c8d5173f46,100609
c433d12322bfb6fd,101708
c4df41c5dfba3faf,49862
c57693240f3aaca1,34362
c5c03f3a47823b98,97846
ca62adbe188c2014,118402
cae8c21d2185e6a3,53778
cc29263a54888e9b,97146
ce06f6db9c39bfd5,43184
ce43fba256131682,108027
ceb1f91dd374eb17,204987
cf61173d8e3e8c3e,22016
cfa90ead5893ac6d,2740360
cfcce30b2cfcde46,94103
d006e7ad7e9e7c41,258268
d0d8ffb1022c7ced,66060
d15fa2cc04a41cc5,949131
d2c802ce37245adc,56244
d30452a6e7c2d625,206771
d3f87c0ad2637025,193408
d4b631bff3626daf,36234
d4d7473283e20cd0,75704
d557cd3cb47da0e6,74868
d6084e0347b2a862,92679
d62adbc2472a9fb4,28287
d6e14d416ca13237,56598
d6e7326773d920d1,111084
d8092bf1db91e704,68065
d9cfddd8671111ad,83287
da60cbf25064adeb,94224
da8ae695e01fdad2,52960
da9a8afbc811f5d5,99161
db16b6ef64902d2b,96799
db657a0f8472e228,49441
db83cc0072273b54,60073
dbc068a107eb5ad2,414571
ddafa30f9e5437ba,104831
de08ea74baee4d6d,129627
de5b97aed9ca1e79,28739
df84d1cf9563ed6c,99801
dfb0f800717d2df4,38666
dfcce7347c4c3438,82393
e155d09a92bf0e0e,89756
e15e1f6ffa2c31c3,55260
e1e3753544c5083b,69394
e273b5c71c557227,2053962
e3a54e9f6e90b54f,140002
e3d770f686d2eb3b,87872
e4996f9b9abb53ba,125484
e4ecf80be315c93b,22796
e5b2cc40fa2a4593,94819
e7ac52b88205f83c,72991
e7c287855291522e,33836
e7d78c56623fb7c1,87237
e85f517b05f453d1,125058
e9ce1c05b3883cc1,78344
ea2816582f81d4d4,84107
ea72834d5cd15ee6,104877
eb272967f6fca353,31122
eb8018d84f90b132,29024
eca1806f5d360502,31442
edd864ce19ea3f0e,92845
ef96ba63601bf1b6,115284
f00f83931da333f1,73227
f0734cfb63d34c95,59041
f10044407c6f4b3b,27556
f242398ff43a12c3,62870
f38a8665b69dd182,91374
f3aa4f9c8aff8e44,91373
f3d1627b4490039a,425617
f4379dcfeddb3c3b,73578
f4430eefa32234e2,60976
f53b0e0abd701380,618214
f5a7908a07b6c9ad,67680
f622ef8df788347f,140996
f6b006492ef3328d,55427
f6e7a4920ebec359,44957
f76c96b44a5be2af,135774
f801ad4189fe3542,128136
f8d8d3d87ad6f961,72591
f8ee7032fb52d72d,100377
f952315de2fa5984,91852
fa94e727ee7ad083,2572997
fb3d0da9c3414e55,27217
fb8317a20363a237,54165
fc00d1000cc185ba,77951
fd7f51b1d9c19af5,51436
ff2391ce4ae36c57,160717
ffaf653d378be43a,48914
ffbc98e7187b81a6,109578
